Country Code;City;Location;Coordinates;Pollutant;Source Name;Unit;Value;Last Updated;Country Label;Date;Date2
DE;Bayern;DEBY013;48.182835,12.781387;O3;EEA Germany;µg/m³;49.32;2021-08-06T03:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Bayern;DEBY049;48.853211,11.777818;PM2.5;EEA Germany;µg/m³;3.06;2021-08-06T03:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Bayern;DEBY007;48.376576,10.88837;PM10;EEA Germany;µg/m³;3.58;2021-08-06T03:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Bremen;DEHB002;53.060045,8.916966;PM10;EEA Germany;µg/m³;19.25;2021-08-06T03:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Niedersachsen;DENI068;51.5302,9.92833;CO;EEA Germany;µg/m³;0.0;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Nordrhein-Westfalen;DENW074;50.883475,6.469363;PM10;EEA Germany;µg/m³;7.41;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Nordrhein-Westfalen;DENW059;50.889814,6.985164;PM10;EEA Germany;µg/m³;4.22;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Baden-Württemberg;DEBW107;48.507703,9.051178;NO2;EEA Germany;µg/m³;7.45;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Sachsen;DESN020;51.155801,14.973958;PM2.5;EEA Germany;µg/m³;6.76;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Hessen;DEHE022;50.050343,8.244949;O3;EEA Germany;µg/m³;33.14;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Nordrhein-Westfalen;DENW015;51.69896,7.122713;O3;EEA Germany;µg/m³;28.73;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Nordrhein-Westfalen;DENW065;50.930328,8.191932;O3;EEA Germany;µg/m³;56.3;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Niedersachsen;DENI058;53.7153,7.21398;O3;EEA Germany;µg/m³;64.52;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Sachsen;DESN051;51.119514,13.675005;NO2;EEA Germany;µg/m³;26.57;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Sachsen;DESN025;51.344164,12.377163;SO2;EEA Germany;µg/m³;0.5;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Baden-Württemberg;DEBW099;48.78313,9.18072;PM2.5;EEA Germany;µg/m³;2.0;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Baden-Württemberg;DEBW098;49.49256,8.47204;CO;EEA Germany;µg/m³;200.0;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Hessen;DEHE018;50.010325,8.451527;O3;EEA Germany;µg/m³;35.45;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Hessen;DEHE018;50.010325,8.451527;CO;EEA Germany;µg/m³;30.0;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Niedersachsen;DENI075;52.26673,10.54055;PM2.5;EEA Germany;µg/m³;8.61;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Sachsen-Anhalt;DEST095;51.759554,11.449438;NO2;EEA Germany;µg/m³;12.92;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Hessen;DEHE013;51.314248,9.483397;NO2;EEA Germany;µg/m³;24.77;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
DE;Hessen;DEHE013;51.314248,9.483397;SO2;EEA Germany;µg/m³;0.8;2021-08-06T02:00:00+02:00;Germany;2021-08-06;2021-08-06
IE;unused;IE0031R;54.326667,-9.904444;O3;EEA Ireland;µg/m³;73.64;2021-08-06T13:00:00+02:00;Ireland;2021-08-06;2021-08-06
IE;Dublin City;IE0028A;53.353889,-6.278056;NO2;EEA Ireland;µg/m³;8.01;2021-08-06T13:00:00+02:00;Ireland;2021-08-06;2021-08-06
IE;Laois;IE001CM;53.036125,-7.288675;PM10;EEA Ireland;µg/m³;3.7;2021-08-06T13:00:00+02:00;Ireland;2021-08-06;2021-08-06
IS;Grundartangi;Grundartangi Kríuvarða;64.373583,-21.759139;SO2;Umhverfisstofnun;µg/m³;17.4967;2021-08-06T14:00:00+02:00;Iceland;2021-08-06;2021-08-06
MK;Mavrovo and Rostusa Municipality;MK0042A;41.5358299995,20.6989;O3;EEA Macedonia;µg/m³;41.24;2021-08-06T03:00:00+02:00;Macedonia, The former Yugoslav Rep. of;2021-08-06;2021-08-06
MK;Mavrovo and Rostusa Municipality;MK0042A;41.5358299995,20.6989;SO2;EEA Macedonia;µg/m³;1.8886;2021-08-06T03:00:00+02:00;Macedonia, The former Yugoslav Rep. of;2021-08-06;2021-08-06
MK;Mavrovo and Rostusa Municipality;MK0042A;41.5358299995,20.6989;PM10;EEA Macedonia;µg/m³;23.04;2021-08-06T03:00:00+02:00;Macedonia, The former Yugoslav Rep. of;2021-08-06;2021-08-06
MK;Bitola Municipality;MK0037A;41.0399999995,21.3564;CO;EEA Macedonia;µg/m³;278.4;2021-08-06T03:00:00+02:00;Macedonia, The former Yugoslav Rep. of;2021-08-06;2021-08-06
MK;Ilinden Municipality;MK0045A;41.9874399995,21.6525;NO2;EEA Macedonia;µg/m³;13.179;2021-08-06T02:00:00+02:00;Macedonia, The former Yugoslav Rep. of;2021-08-06;2021-08-06
MK;Kicevo Municipality;MK0035A;41.5144499995,20.95862;SO2;EEA Macedonia;µg/m³;5.586;2021-08-06T02:00:00+02:00;Macedonia, The former Yugoslav Rep. of;2021-08-06;2021-08-06
NL;Groningen;Groningen-Europaweg;53.2178,6.5789;PM10;Netherlands;µg/m³;17.23;2021-08-06T04:00:00+02:00;Netherlands;2021-08-06;2021-08-06
NL;Heerlen;Heerlen-Jamboreepad;50.9003,5.98685;NO2;Netherlands;µg/m³;2.0;2021-08-06T04:00:00+02:00;Netherlands;2021-08-06;2021-08-06
NL;Philippine;Philippine-Stelleweg;51.2945,3.74948;NO2;Netherlands;µg/m³;2.18;2021-08-06T04:00:00+02:00;Netherlands;2021-08-06;2021-08-06
NL;Breukelen;Breukelen-Snelweg;52.2015,4.98744;PM10;Netherlands;µg/m³;3.15;2021-08-06T04:00:00+02:00;Netherlands;2021-08-06;2021-08-06
NL;Breukelen;Breukelen-Snelweg;52.2015,4.98744;PM2.5;Netherlands;µg/m³;5.545380000000001;2021-08-06T04:00:00+02:00;Netherlands;2021-08-06;2021-08-06
NL;Wijnandsrade;Wijnandsrade-Opfergeltstraat;50.9023,5.88175;O3;Netherlands;µg/m³;47.36;2021-08-06T04:00:00+02:00;Netherlands;2021-08-06;2021-08-06
NL;Groningen;Groningen-Nijensteinheerd;53.2465,6.60894;O3;Netherlands;µg/m³;28.38;2021-08-06T04:00:00+02:00;Netherlands;2021-08-06;2021-08-06
NL;Hoogvliet;Hoogvliet-Leemkuil;51.8674,4.35524;PM10;Netherlands;µg/m³;-999.0;2021-08-06T04:00:00+02:00;Netherlands;2021-08-06;2021-08-06
NL;Westmaas;Westmaas-Groeneweg;51.7866,4.45053;O3;Netherlands;µg/m³;42.33;2021-08-06T04:00:00+02:00;Netherlands;2021-08-06;2021-08-06
NL;Zaandam;Zaandam-Wagenschotpad;52.448,4.81671;PM10;Netherlands;µg/m³;3.7;2021-08-06T04:00:00+02:00;Netherlands;2021-08-06;2021-08-06
PE;Lima;SAN JUAN DE LURIGANCHO;-11.981636,-76.999247;PM2.5;Senamhi;µg/m³;24.73;2021-08-06T14:00:00+02:00;Peru;2021-08-06;2021-08-06
RS;Nišavski upravni okrug;RS0033A;43.322554,21.919025;NO2;EEA Servia;µg/m³;5.41351;2021-08-06T13:00:00+02:00;Serbia;2021-08-06;2021-08-06
RW;Kigali;KGL;-1.955597,30.0577381;PM10;Rwanda REMA;µg/m³;56.1;2021-08-06T14:15:00+02:00;Rwanda;2021-08-06;2021-08-06
SE;Västerbotten;SE0059A;63.8288569996,20.258492;PM2.5;EEA Sweden;µg/m³;2.202;2021-08-06T12:00:00+02:00;Sweden;2021-08-06;2021-08-06
FR;Isère;FR27002;45.3677929544,4.80515133683;NO2;EEA France;µg/m³;18.9;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Haut-Rhin;FR16057;47.7574645002,7.34729375936;PM10;EEA France;µg/m³;3.8;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Haut-Rhin;FR16066;47.7374108003,7.30907942717;NO2;EEA France;µg/m³;3.3;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Haute-Garonne;FR12004;43.5755447423,1.41861051353;O3;EEA France;µg/m³;47.9;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Haute-Vienne;FR35002;45.8900054295,0.900004116854;PM10;EEA France;µg/m³;11.9;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Gers;FR12029;43.8836216935,0.845000272007;O3;EEA France;µg/m³;47.4;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Pyrénées-Atlantiques;FR31013;43.310806121,-0.391111203346;PM10;EEA France;µg/m³;7.2;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Haute-Corse;FR41002;42.6978893719,9.44641403322;O3;EEA France;µg/m³;75.6;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;French Guiana;FR40008;4.93784416912,-52.3209364191;O3;EEA France;µg/m³;23.0;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Martinique;FR39016;14.6780998386,-60.9391037603;O3;EEA France;µg/m³;34.0;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Seine-Saint-Denis;FR04100;48.8819236211,2.50722490744;NO2;EEA France;µg/m³;10.4;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Nord;FR10029;50.9959079995,2.365994;SO2;EEA France;µg/m³;0.2;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Haute-Garonne;FR12044;43.63402315,1.3760034196;NO2;EEA France;µg/m³;13.3;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Manche;FR21035;49.636381221,-1.62666931648;PM10;EEA France;µg/m³;19.5;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Nord;FR11016;50.6700180248,3.07655916821;PM10;EEA France;µg/m³;10.3;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Bouches-du-Rhône;FR03021;43.5240445379,5.44957577219;PM10;EEA France;µg/m³;36.8;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Alpes-Maritimes;FR24035;43.6892619054,7.24208307328;PM2.5;EEA France;µg/m³;7.7;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Var;FR03068;43.1267865048,5.92193689804;PM10;EEA France;µg/m³;31.7;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Haut-Rhin;FR16052;47.8109434815,7.1055571164;SO2;EEA France;µg/m³;1.3;2021-08-06T07:00:00+02:00;France;2021-08-06;2021-08-06
FR;Var;FR03070;43.4378086826,6.76839244081;O3;EEA France;µg/m³;63.3;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Reunion;FR38016;-21.2048366773,55.5826293842;SO2;EEA France;µg/m³;0.8;2021-08-06T05:00:00+02:00;France;2021-08-06;2021-08-06
FR;Bouches-du-Rhône;FR02013;43.4588738425,4.93416737793;SO2;EEA France;µg/m³;0.5;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Seine-Maritime;FR05083;49.5027376236,0.232485792161;SO2;EEA France;µg/m³;2.1;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Loire-Atlantique;FR23070;47.2831838325,-1.78316482213;SO2;EEA France;µg/m³;-0.6;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Bouches-du-Rhône;FR02006;43.3611165754,5.02471755857;SO2;EEA France;µg/m³;0.0;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Mayenne;FR23123;48.0694102185,-0.767692156971;O3;EEA France;µg/m³;49.7;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Marne;FR14029;48.7266129231,4.59478386359;NO2;EEA France;µg/m³;1.9;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Alpes-Maritimes;FR24014;44.0883193868,6.98917138819;O3;EEA France;µg/m³;57.4;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Alpes-Maritimes;FR24036;43.7020570445,7.28626221895;PM10;EEA France;µg/m³;13.2;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Vaucluse;FR03080;43.9497553663,4.8050794716;O3;EEA France;µg/m³;15.8;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Alpes-Maritimes;FR24009;43.5625273554,7.00721854225;O3;EEA France;µg/m³;59.1;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Seine-Maritime;FR05084;49.493344361,0.571853136826;SO2;EEA France;µg/m³;7.5;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Moselle;FR01021;49.394460064,6.20139379978;O3;EEA France;µg/m³;48.0;2021-08-06T03:00:00+02:00;France;2021-08-06;2021-08-06
GR;ΑΤΤΙΚΗ;GR0028A;38.02080536,23.68835449;PM10;EEA Greece;µg/m³;104.0;2021-08-06T11:00:00+02:00;Greece;2021-08-06;2021-08-06
ES;Alicante/Alacant;ES1635A;38.3594444395,-0.47194444;O3;EEA Spain;µg/m³;58.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Alicante/Alacant;ES1635A;38.3594444395,-0.47194444;SO2;EEA Spain;µg/m³;3.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Valencia/València;ES1912A;39.4574999995,-0.34277777;SO2;EEA Spain;µg/m³;4.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Valencia/València;ES1671A;39.7080555495,-0.83194444;NO2;EEA Spain;µg/m³;3.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Almería;ES2040A;37.1387999995,-1.8422;NO2;EEA Spain;µg/m³;7.0;2021-08-06T09:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Almería;ES1549A;36.7697199995,-2.81097;CO;EEA Spain;µg/m³;299.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Granada;ES1560A;37.1960999995,-3.61266;PM2.5;EEA Spain;µg/m³;13.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Sevilla;ES0890A;37.3945199995,-6.0031;PM10;EEA Spain;µg/m³;36.89;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Córdoba;ES2047A;37.8925999995,-4.7801;NO2;EEA Spain;µg/m³;52.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Cádiz;ES0634A;36.2120399995,-5.43027;SO2;EEA Spain;µg/m³;5.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Sevilla;ES1450A;37.3983099995,-5.95165;CO;EEA Spain;µg/m³;474.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Córdoba;ES1800A;37.9027399995,-4.77958;PM10;EEA Spain;µg/m³;18.53;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Cádiz;ES1648A;36.2338599995,-5.6635;PM10;EEA Spain;µg/m³;12.92;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Huelva;ES1658A;37.2714799995,-6.92462;CO;EEA Spain;µg/m³;322.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Huelva;ES0892A;37.1997699995,-6.92027;PM10;EEA Spain;µg/m³;4.86;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Huelva;ES1259A;37.3584399995,-6.67846;NO2;EEA Spain;µg/m³;37.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Almería;ES2066A;36.9580999995,-2.1592;NO2;EEA Spain;µg/m³;13.0;2021-08-06T07:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Gipuzkoa;ES1697A;43.3094444395,-2.01111111;PM10;EEA Spain;µg/m³;6.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Araba/Álava;ES1492A;42.8555555495,-2.66805555;PM2.5;EEA Spain;µg/m³;7.0;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Bizkaia;ES0805A;43.2411111095,-2.88416666;SO2;EEA Spain;µg/m³;1.0;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Madrid;ES1809A;40.1852799995,-3.67972;PM2.5;EEA Spain;µg/m³;14.0;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Cáceres;ES1616A;39.8491699995,-5.93972;NO2;EEA Spain;µg/m³;1.5;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Illes Balears;ES1995A;39.5458799995,2.69971;O3;EEA Spain;µg/m³;39.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Asturias;ES1572A;43.3726749995,-5.872797;NO2;EEA Spain;µg/m³;4.8;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Asturias;ES2051A;43.4015009995,-5.80287;CO;EEA Spain;µg/m³;320.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Asturias;ES1320A;43.5791699995,-5.92726;NO2;EEA Spain;µg/m³;1.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Asturias;ES1269A;43.3665299995,-5.83303;O3;EEA Spain;µg/m³;45.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Illes Balears;ES1517A;39.8337899995,3.1443;NO2;EEA Spain;µg/m³;13.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Illes Balears;ES1604A;39.5633199995,2.62055;SO2;EEA Spain;µg/m³;4.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Guadalajara;ES1536A;40.5709899995,-3.26461;SO2;EEA Spain;µg/m³;2.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Cantabria;ES1037A;43.3674999995,-4.04278;NO2;EEA Spain;µg/m³;2.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Toledo;ES1818A;39.8680599995,-4.02083;PM10;EEA Spain;µg/m³;14.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Cantabria;ES1531A;43.1533299995,-4.25306;SO2;EEA Spain;µg/m³;0.1575;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Guadalajara;ES1537A;40.6298399995,-3.17159;O3;EEA Spain;µg/m³;15.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;La Rioja;ES1753A;42.3399999995,-2.05972;NO2;EEA Spain;µg/m³;3.2;2021-08-06T02:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Valladolid;ES1632A;41.6205555495,-4.74666666;NO2;EEA Spain;µg/m³;1.0;2021-08-06T02:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Valladolid;ES2010A;41.6299999995,-4.74055555;NO2;EEA Spain;µg/m³;4.0;2021-08-06T02:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Valladolid;ES1636A;41.6561111095,-4.73388888;NO2;EEA Spain;µg/m³;5.0;2021-08-06T02:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Valladolid;ES1631A;41.6455555495,-4.73027777;PM2.5;EEA Spain;µg/m³;10.0;2021-08-06T02:00:00+02:00;Spain;2021-08-06;2021-08-06
FR;Doubs;FR82010;47.5103033076,6.79400340956;PM10;EEA France;µg/m³;5.8;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Pas-de-Calais;FR10026;50.9577862879,1.89008230725;PM10;EEA France;µg/m³;19.0;2021-08-06T04:00:00+02:00;France;2021-08-06;2021-08-06
FR;Gironde;FR31007;44.9003038562,-0.514722081387;NO2;EEA France;µg/m³;13.6;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Haute-Garonne;FR12015;43.0944554604,0.744722235156;SO2;EEA France;µg/m³;-0.3;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Ain;FR33305;46.2116413286,5.22638933985;NO2;EEA France;µg/m³;14.1;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Jura;FR82050;46.6713250479,5.55680766766;PM2.5;EEA France;µg/m³;1.3;2021-08-06T09:00:00+02:00;France;2021-08-06;2021-08-06
FR;Oise;FR18089;49.4359538364,2.08428908852;NO2;EEA France;µg/m³;17.9;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
FR;Moselle;FR22054;49.1874042197,6.91086524487;NO2;EEA France;µg/m³;2.3;2021-08-06T10:00:00+02:00;France;2021-08-06;2021-08-06
ES;Valencia/València;ES1970A;39.4502777695,-0.39638888;SO2;EEA Spain;µg/m³;7.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Valencia/València;ES1912A;39.4574999995,-0.34277777;NO2;EEA Spain;µg/m³;12.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Castellón/Castelló;ES1428A;39.9591666595,-0.03611111;SO2;EEA Spain;µg/m³;3.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Castellón/Castelló;ES1834A;39.9888888795,-0.02611111;CO;EEA Spain;µg/m³;100.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Castellón/Castelló;ES1386A;40.0127777695,-0.05722222;O3;EEA Spain;µg/m³;79.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Castellón/Castelló;ES1441A;40.6372222195,-0.09111111;NO2;EEA Spain;µg/m³;2.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Castellón/Castelló;ES1688A;39.8922222195,-0.065;O3;EEA Spain;µg/m³;79.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Castellón/Castelló;ES1688A;39.8922222195,-0.065;PM2.5;EEA Spain;µg/m³;5.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Valencia/València;ES1670A;39.5586111095,-1.28138888;O3;EEA Spain;µg/m³;71.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Valencia/València;ES1765A;39.6847222195,-0.27888888;NO2;EEA Spain;µg/m³;2.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Valencia/València;ES1185A;39.6672222195,-0.23472222;O3;EEA Spain;µg/m³;87.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Alicante/Alacant;ES1914A;38.4547222195,-0.80333333;NO2;EEA Spain;µg/m³;9.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Alicante/Alacant;ES1677A;38.0847222195,-0.85277777;O3;EEA Spain;µg/m³;79.0;2021-08-06T11:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Málaga;ES2030A;36.5109999995,-4.863;SO2;EEA Spain;µg/m³;6.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Cádiz;ES1664A;36.1362299995,-5.45343;SO2;EEA Spain;µg/m³;2.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Cádiz;ES1821A;36.7397499995,-5.74372;PM10;EEA Spain;µg/m³;22.6;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Jaén;ES1656A;37.7825499995,-3.78157;SO2;EEA Spain;µg/m³;4.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Sevilla;ES1638A;37.3471899995,-5.97963;SO2;EEA Spain;µg/m³;5.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Cádiz;ES1072A;36.1593699995,-5.34836;SO2;EEA Spain;µg/m³;21.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Huelva;ES1878A;37.0160999995,-6.57042;NO2;EEA Spain;µg/m³;1.0;2021-08-06T07:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Huelva;ES1878A;37.0160999995,-6.57042;O3;EEA Spain;µg/m³;14.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Sevilla;ES1860A;37.5550199995,-6.03616;NO2;EEA Spain;µg/m³;9.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Cádiz;ES0629A;36.1856199995,-5.48893;SO2;EEA Spain;µg/m³;5.0;2021-08-06T08:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Madrid;ES1838A;40.5933299995,-3.50306;PM2.5;EEA Spain;µg/m³;10.0;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Madrid;ES1806A;40.2869399995,-3.22222;PM10;EEA Spain;µg/m³;13.0;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Madrid;ES1806A;40.2869399995,-3.22222;O3;EEA Spain;µg/m³;52.0;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Córdoba;ES0926A;38.1081399995,-4.9268;SO2;EEA Spain;µg/m³;5.0;2021-08-06T07:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Madrid;ES1752A;40.4549999995,-3.48417;NO2;EEA Spain;µg/m³;33.0;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Bizkaia;ES1491A;43.4061111095,-2.70388888;NO2;EEA Spain;µg/m³;0.0;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Bizkaia;ES1491A;43.4061111095,-2.70388888;PM2.5;EEA Spain;µg/m³;1.0;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Araba/Álava;ES1673A;42.8436111095,-2.66138888;PM10;EEA Spain;µg/m³;8.0;2021-08-06T05:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Gipuzkoa;ES1697A;43.3094444395,-2.01111111;PM2.5;EEA Spain;µg/m³;0.0;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Araba/Álava;ES1349A;43.1444444395,-2.96333333;SO2;EEA Spain;µg/m³;4.0;2021-08-06T03:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Araba/Álava;ES1544A;42.8491666595,-2.47722222;PM10;EEA Spain;µg/m³;6.0;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Salamanca;ES0013R;41.2388899995,-5.8975;SO2;EEA Spain;µg/m³;0.15;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
ES;Valencia/València;ES0012R;39.0827799995,-1.10111;SO2;EEA Spain;µg/m³;0.32;2021-08-06T04:00:00+02:00;Spain;2021-08-06;2021-08-06
